scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat25-5ag-10240b	matrix	p2p-relay-stream	1	5	20	10240	25	174	7	154	302	59	78	182	7758	616	5	5	0	true	
matrix-lat25-5ag-10240b	matrix	slim-group-session	1	5	20	10240	25	284	3	67	235	54	67	335	0	67	5	5	0	true	
matrix-lat25-5ag-10240b	matrix	p2p-relay-stream	2	5	20	10240	25	160	7	136	271	56	78	182	6859	544	5	5	0	true	
matrix-lat25-5ag-10240b	matrix	slim-group-session	2	5	20	10240	25	244	4	66	229	58	80	294	0	66	5	5	0	true	
matrix-lat25-5ag-10240b	matrix	p2p-relay-stream	3	5	20	10240	25	176	7	160	305	59	77	187	8057	640	5	5	0	true	
matrix-lat25-5ag-10240b	matrix	slim-group-session	3	5	20	10240	25	251	3	65	222	57	81	338	0	65	5	5	0	true	
matrix-lat25-5ag-10240b	matrix	p2p-relay-stream	4	5	20	10240	25	159	7	138	274	55	78	183	6943	552	5	5	0	true	
matrix-lat25-5ag-10240b	matrix	slim-group-session	4	5	20	10240	25	263	4	66	221	68	145	302	0	66	5	5	0	true	
matrix-lat25-5ag-10240b	matrix	p2p-relay-stream	5	5	20	10240	25	176	7	161	283	56	78	186	8316	660	5	5	0	true	
matrix-lat25-5ag-10240b	matrix	slim-group-session	5	5	20	10240	25	229	3	62	216	48	57	254	0	62	5	5	0	true	
