scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat25-5ag-4096b	matrix	p2p-relay-stream	1	5	20	4096	25	147	7	125	246	51	67	179	6291	500	5	5	0	true	
matrix-lat25-5ag-4096b	matrix	slim-group-session	1	5	20	4096	25	273	5	64	227	73	113	422	0	64	5	5	0	true	
matrix-lat25-5ag-4096b	matrix	p2p-relay-stream	2	5	20	4096	25	172	8	150	293	57	77	203	7567	600	5	5	0	true	
matrix-lat25-5ag-4096b	matrix	slim-group-session	2	5	20	4096	25	247	3	66	213	54	78	295	0	66	5	5	0	true	
matrix-lat25-5ag-4096b	matrix	p2p-relay-stream	3	5	20	4096	25	161	7	141	271	54	76	178	7093	564	5	5	0	true	
matrix-lat25-5ag-4096b	matrix	slim-group-session	3	5	20	4096	25	303	4	76	252	64	130	393	0	76	5	5	0	true	
matrix-lat25-5ag-4096b	matrix	p2p-relay-stream	4	5	20	4096	25	177	7	158	303	60	78	180	8027	636	5	5	0	true	
matrix-lat25-5ag-4096b	matrix	slim-group-session	4	5	20	4096	25	233	3	65	224	62	97	273	0	65	5	5	0	true	
matrix-lat25-5ag-4096b	matrix	p2p-relay-stream	5	5	20	4096	25	171	7	144	299	57	78	178	7259	576	5	5	0	true	
matrix-lat25-5ag-4096b	matrix	slim-group-session	5	5	20	4096	25	238	4	64	228	59	75	314	0	64	5	5	0	true	
