scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat25-10ag-4096b	matrix	p2p-relay-stream	1	10	20	4096	25	191	11	351	932	73	107	255	27303	3167	5	5	0	true	
matrix-lat25-10ag-4096b	matrix	slim-group-session	1	10	20	4096	25	255	4	114	906	57	121	327	0	114	5	5	0	true	
matrix-lat25-10ag-4096b	matrix	p2p-relay-stream	2	10	20	4096	25	237	11	376	1204	92	137	315	29104	3383	5	5	0	true	
matrix-lat25-10ag-4096b	matrix	slim-group-session	2	10	20	4096	25	300	5	126	1024	66	112	434	0	126	5	5	0	true	
matrix-lat25-10ag-4096b	matrix	p2p-relay-stream	3	10	20	4096	25	263	11	403	1311	98	144	379	31379	3636	5	5	0	true	
matrix-lat25-10ag-4096b	matrix	slim-group-session	3	10	20	4096	25	257	3	114	918	49	68	362	0	114	5	5	0	true	
matrix-lat25-10ag-4096b	matrix	p2p-relay-stream	4	10	20	4096	25	222	10	367	1098	84	120	288	28417	3302	5	5	0	true	
matrix-lat25-10ag-4096b	matrix	slim-group-session	4	10	20	4096	25	247	3	114	903	60	90	308	0	114	5	5	0	true	
matrix-lat25-10ag-4096b	matrix	p2p-relay-stream	5	10	20	4096	25	192	9	346	971	77	113	258	26694	3123	5	5	0	true	
matrix-lat25-10ag-4096b	matrix	slim-group-session	5	10	20	4096	25	273	3	123	971	50	78	300	0	123	5	4	1	false	
