scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	1	3	20	4096	50	120	5	63	54	45	65	139	3154	126	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	1	3	20	4096	50	184	3	30	52	59	81	247	0	30	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	2	3	20	4096	50	121	5	64	56	45	66	141	3201	128	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	2	3	20	4096	50	179	3	29	47	58	85	235	0	29	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	3	3	20	4096	50	122	5	62	56	44	65	141	3107	124	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	3	3	20	4096	50	196	3	34	58	50	73	256	0	34	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	4	3	20	4096	50	112	7	64	52	41	66	185	3205	128	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	4	3	20	4096	50	188	3	30	50	52	80	261	0	30	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	5	3	20	4096	50	121	5	65	57	47	65	142	3253	130	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	5	3	20	4096	50	209	3	34	58	48	69	223	0	34	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	6	3	20	4096	50	121	5	62	57	45	65	140	3101	124	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	6	3	20	4096	50	189	3	32	54	47	65	250	0	32	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	7	3	20	4096	50	113	5	63	51	43	65	143	3152	126	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	7	3	20	4096	50	171	3	32	53	54	79	229	0	32	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	8	3	20	4096	50	139	5	68	69	53	66	140	3406	136	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	8	3	20	4096	50	170	3	29	49	48	69	228	0	29	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	9	3	20	4096	50	113	5	62	49	41	65	142	3104	124	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	9	3	20	4096	50	216	3	35	59	58	75	307	0	35	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	10	3	20	4096	50	111	5	61	51	41	64	139	3050	122	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	10	3	20	4096	50	201	3	32	57	52	72	237	0	32	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	11	3	20	4096	50	130	5	63	62	48	65	141	3154	126	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	11	3	20	4096	50	192	3	32	57	49	78	209	0	32	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	12	3	20	4096	50	112	5	63	51	44	65	139	3153	126	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	12	3	20	4096	50	194	3	31	50	52	70	231	0	31	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	13	3	20	4096	50	117	5	63	53	43	65	142	3152	126	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	13	3	20	4096	50	186	3	33	54	52	67	238	0	33	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	14	3	20	4096	50	130	7	66	64	48	65	186	3302	132	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	14	3	20	4096	50	178	3	33	53	49	66	209	0	33	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	15	3	20	4096	50	122	5	66	55	48	65	143	3301	132	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	15	3	20	4096	50	197	3	33	55	58	80	258	0	33	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	16	3	20	4096	50	112	5	64	50	43	64	139	3202	128	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	16	3	20	4096	50	132	3	25	42	61	95	173	0	25	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	17	3	20	4096	50	112	5	62	52	44	64	140	3101	124	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	17	3	20	4096	50	197	3	32	55	61	87	258	0	32	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	18	3	20	4096	50	140	7	70	70	55	65	186	3502	140	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	slim-group-session	18	3	20	4096	50	176	3	29	50	53	72	229	0	29	5	5	0	true	
matrix-lat50-3ag-4096b	matrix	p2p-relay-stream	19	3	20	4096	50	104	5	60	46	41	53	140	3003	120	5	5	0	true	
