scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat50-30ag-10240b	matrix	slim-group-session	12	30	20	10240	50	423	5	396	11149	95	171	488	0	396	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	13	30	20	10240	50	23481	200	22041	17194	9840	22590	54390	5893519	138665	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	13	30	20	10240	50	396	5	383	10639	90	143	532	0	383	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	14	30	20	10240	50	17040	200	24035	14489	7210	12449	30362	4063209	119118	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	14	30	20	10240	50	370	5	386	10475	87	138	428	0	386	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	15	30	20	10240	50	14293	200	23992	15662	7488	12245	22316	3838749	118180	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	15	30	20	10240	50	336	4	351	9642	87	130	383	0	351	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	16	30	20	10240	50	20285	200	24827	17162	10477	22130	43108	5761543	154375	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	16	30	20	10240	50	338	5	334	8912	87	127	487	0	334	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	17	30	20	10240	50	13188	200	25109	11742	6874	14747	31473	4180482	119422	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	17	30	20	10240	50	354	5	321	8916	87	149	496	0	321	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	18	30	20	10240	50	15695	200	24789	16852	10107	23594	35613	4966291	140135	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	18	30	20	10240	50	350	4	350	9418	87	140	473	0	350	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	19	30	20	10240	50	22133	200	25537	16950	10060	27899	62624	5502607	129915	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	19	30	20	10240	50	359	6	310	8460	83	121	592	0	310	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	20	30	20	10240	50	19338	200	25102	18867	10161	20359	32319	5324497	167899	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	20	30	20	10240	50	376	5	397	10986	95	155	412	0	397	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	21	30	20	10240	50	10648	200	25007	12678	7374	15120	19281	3206000	113836	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	21	30	20	10240	50	445	5	431	11911	103	194	585	0	431	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	22	30	20	10240	50	28132	200	25435	17726	13608	40156	77340	6644113	144282	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	22	30	20	10240	50	347	5	370	10174	89	134	424	0	370	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	23	30	20	10240	50	14908	200	24532	14097	7482	11698	20618	3538306	120045	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	23	30	20	10240	50	335	4	374	10065	86	137	390	0	374	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	24	30	20	10240	50	13884	200	24852	12853	7720	13906	30268	3655038	127527	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	24	30	20	10240	50	350	4	361	9609	92	146	405	0	361	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	p2p-relay-stream	25	30	20	10240	50	13696	200	23207	13565	7171	15090	29162	3408759	109498	5	5	0	true	
matrix-lat50-30ag-10240b	matrix	slim-group-session	25	30	20	10240	50	375	5	330	8957	91	145	630	0	330	5	5	0	true	
