scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat50-5ag-10240b	matrix	p2p-relay-stream	1	5	20	10240	50	309	14	286	287	136	177	333	24110	960	5	5	0	true	
matrix-lat50-5ag-10240b	matrix	slim-group-session	1	5	20	10240	50	298	5	455	1797	79	108	400	0	455	5	4	1	false	
matrix-lat50-5ag-10240b	matrix	p2p-relay-stream	2	5	20	10240	50	312	14	297	293	138	168	335	23904	952	5	5	0	true	
matrix-lat50-5ag-10240b	matrix	slim-group-session	2	5	20	10240	50	255	4	59	197	76	118	329	0	59	5	5	0	true	
matrix-lat50-5ag-10240b	matrix	p2p-relay-stream	3	5	20	10240	50	330	14	308	312	146	182	332	25086	1000	5	5	0	true	
matrix-lat50-5ag-10240b	matrix	slim-group-session	3	5	20	10240	50	217	5	47	164	78	100	420	0	47	5	5	0	true	
matrix-lat50-5ag-10240b	matrix	p2p-relay-stream	4	5	20	10240	50	290	14	264	274	129	178	334	21892	872	5	5	0	true	
matrix-lat50-5ag-10240b	matrix	slim-group-session	4	5	20	10240	50	224	3	53	169	69	93	302	0	53	5	5	0	true	
matrix-lat50-5ag-10240b	matrix	p2p-relay-stream	5	5	20	10240	50	330	14	307	316	148	177	332	25121	1000	5	5	0	true	
matrix-lat50-5ag-10240b	matrix	slim-group-session	5	5	20	10240	50	242	5	54	186	86	143	338	0	54	5	5	0	true	
