scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	1	3	20	10240	50	115	5	62	51	44	65	146	3103	124	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	1	3	20	10240	50	158	3	26	45	54	72	228	0	26	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	2	3	20	10240	50	104	5	62	45	41	53	140	3102	124	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	2	3	20	10240	50	188	3	31	53	52	83	320	0	31	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	3	3	20	10240	50	118	5	63	50	43	65	140	3152	126	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	3	3	20	10240	50	217	3	35	63	52	72	316	0	35	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	4	3	20	10240	50	114	5	64	52	44	66	142	3205	128	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	4	3	20	10240	50	180	3	31	54	48	70	209	0	31	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	5	3	20	10240	50	113	5	64	50	44	66	143	3202	128	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	5	3	20	10240	50	244	3	37	64	57	75	293	0	37	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	6	3	20	10240	50	122	5	67	58	47	65	144	3357	134	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	6	3	20	10240	50	183	3	33	54	50	70	233	0	33	5	4	1	false	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	7	3	20	10240	50	121	5	64	56	46	65	140	3203	128	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	7	3	20	10240	50	181	3	33	54	52	67	218	0	33	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	8	3	20	10240	50	132	7	68	63	50	66	187	3402	136	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	8	3	20	10240	50	227	3	38	66	52	87	321	0	38	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	9	3	20	10240	50	95	4	60	40	35	52	96	3003	120	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	9	3	20	10240	50	217	3	34	63	52	75	252	0	34	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	10	3	20	10240	50	132	5	66	62	51	65	146	3305	132	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	10	3	20	10240	50	182	3	32	55	49	70	232	0	32	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	11	3	20	10240	50	122	5	61	57	47	66	144	3059	122	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	11	3	20	10240	50	181	3	31	52	48	76	250	0	31	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	12	3	20	10240	50	131	7	66	62	49	73	188	3304	132	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	12	3	20	10240	50	224	3	37	61	49	88	277	0	37	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	13	3	20	10240	50	114	5	64	51	43	65	143	3204	128	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	13	3	20	10240	50	168	3	31	53	56	72	199	0	31	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	14	3	20	10240	50	112	5	64	51	44	66	140	3211	128	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	14	3	20	10240	50	165	3	27	45	63	90	246	0	27	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	15	3	20	10240	50	113	5	62	49	43	65	141	3101	124	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	15	3	20	10240	50	186	3	31	50	56	87	247	0	31	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	16	3	20	10240	50	122	5	63	58	47	66	142	3155	126	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	16	3	20	10240	50	198	3	33	55	55	84	233	0	33	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	17	3	20	10240	50	110	5	64	51	45	65	139	3203	128	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	17	3	20	10240	50	145	3	23	44	55	76	235	0	23	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	18	3	20	10240	50	131	5	68	64	51	66	144	3404	136	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	18	3	20	10240	50	150	2	27	43	58	94	229	0	27	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	19	3	20	10240	50	117	5	61	54	43	65	140	3052	122	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	19	3	20	10240	50	178	3	30	52	50	74	228	0	30	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	20	3	20	10240	50	109	5	61	45	41	60	140	3054	122	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	20	3	20	10240	50	169	3	31	49	55	71	245	0	31	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	21	3	20	10240	50	112	5	60	51	43	64	141	3004	120	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	21	3	20	10240	50	187	3	29	50	61	90	247	0	29	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	22	3	20	10240	50	121	5	66	58	47	65	142	3301	132	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	22	3	20	10240	50	194	3	33	55	51	72	298	0	33	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	23	3	20	10240	50	113	5	64	52	43	66	142	3203	128	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	23	3	20	10240	50	204	3	32	52	61	85	280	0	32	5	4	1	false	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	24	3	20	10240	50	112	5	62	50	42	65	141	3104	124	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	24	3	20	10240	50	177	3	30	51	50	68	210	0	30	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	p2p-relay-stream	25	3	20	10240	50	132	5	67	61	51	66	143	3353	134	5	5	0	true	
matrix-lat50-3ag-10240b	matrix	slim-group-session	25	3	20	10240	50	192	3	32	60	50	74	230	0	32	5	5	0	true	
