scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	1	20	20	1024	50	5403	200	11037	8486	3125	6364	12272	2681343	93971	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	1	20	20	1024	50	308	4	200	3389	64	95	372	0	200	5	4	1	false	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	2	20	20	1024	50	3160	200	9289	7199	2487	4676	7183	1997100	83299	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	2	20	20	1024	50	309	4	218	3663	79	112	375	0	218	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	3	20	20	1024	50	3559	200	8699	5873	2240	5760	9957	2190722	82920	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	3	20	20	1024	50	301	4	208	3631	85	179	386	0	208	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	4	20	20	1024	50	3867	194	6178	8762	2357	5214	7909	2245928	81622	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	4	20	20	1024	50	329	4	196	3400	80	182	374	0	196	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	5	20	20	1024	50	3871	200	10074	7024	2813	5795	8828	2277093	86725	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	5	20	20	1024	50	268	4	193	3206	78	114	323	0	193	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	6	20	20	1024	50	2968	165	6456	7270	1992	4332	6481	2064183	76066	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	6	20	20	1024	50	321	4	183	3098	84	142	479	0	183	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	7	20	20	1024	50	3958	200	9038	6841	2376	4990	6903	2002670	80593	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	7	20	20	1024	50	273	3	179	3062	68	93	329	0	179	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	8	20	20	1024	50	4489	200	9775	7656	2674	4769	7413	2219443	89873	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	8	20	20	1024	50	265	3	223	3718	66	91	343	0	223	5	3	2	false	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	9	20	20	1024	50	3906	200	6126	9564	2357	6164	8693	2248263	78740	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	9	20	20	1024	50	332	4	209	3666	85	132	362	0	209	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	10	20	20	1024	50	4060	200	10464	6489	2565	4942	8541	2491994	90754	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	10	20	20	1024	50	357	4	229	4089	76	119	441	0	229	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	11	20	20	1024	50	3805	200	6736	7802	2203	5435	8088	1936810	76431	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	11	20	20	1024	50	307	3	212	3616	72	112	359	0	212	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	12	20	20	1024	50	4443	200	7845	7847	2395	5843	10220	2182850	81177	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	12	20	20	1024	50	298	4	214	3572	77	126	388	0	214	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	13	20	20	1024	50	3766	200	10724	6014	2512	4173	7768	2299514	85856	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	13	20	20	1024	50	303	3	222	3914	77	109	320	0	222	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	14	20	20	1024	50	5853	200	11367	9327	3388	6125	8981	2501133	92869	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	14	20	20	1024	50	325	4	234	3974	81	128	402	0	234	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	15	20	20	1024	50	4849	200	11020	7773	2974	5638	9127	2126233	91832	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	15	20	20	1024	50	295	3	194	3263	74	112	353	0	194	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	16	20	20	1024	50	3559	200	7900	7503	2304	5295	7642	2295224	83392	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	16	20	20	1024	50	347	4	208	3751	81	140	478	0	208	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	17	20	20	1024	50	3234	200	6920	6651	2030	4225	5614	1887205	72556	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	slim-group-session	17	20	20	1024	50	302	4	215	3553	76	114	336	0	215	5	5	0	true	
matrix-lat50-20ag-1024b	matrix	p2p-relay-stream	18	20	20	1024	50	4387	200	9155	8042	2777	5427	7419	2417241	91236	5	5	0	true	
