scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat0-3ag-10240b	matrix	p2p-relay-stream	1	3	20	10240	0	70	3	43	82	1	3	71	0	86	5	5	0	true	
matrix-lat0-3ag-10240b	matrix	slim-group-session	1	3	20	10240	0	159	3	32	58	28	48	187	0	32	5	5	0	true	
matrix-lat0-3ag-10240b	matrix	p2p-relay-stream	2	3	20	10240	0	56	3	36	67	1	2	70	0	72	5	5	0	true	
matrix-lat0-3ag-10240b	matrix	slim-group-session	2	3	20	10240	0	158	3	32	60	29	40	206	0	32	5	5	0	true	
matrix-lat0-3ag-10240b	matrix	p2p-relay-stream	3	3	20	10240	0	65	3	41	77	1	2	71	0	82	5	5	0	true	
matrix-lat0-3ag-10240b	matrix	slim-group-session	3	3	20	10240	0	146	3	29	52	29	42	190	0	29	5	5	0	true	
matrix-lat0-3ag-10240b	matrix	p2p-relay-stream	4	3	20	10240	0	60	3	38	72	1	3	71	0	76	5	5	0	true	
matrix-lat0-3ag-10240b	matrix	slim-group-session	4	3	20	10240	0	146	3	29	51	27	50	168	0	29	5	5	0	true	
matrix-lat0-3ag-10240b	matrix	p2p-relay-stream	5	3	20	10240	0	65	3	42	81	1	2	70	0	84	5	5	0	true	
matrix-lat0-3ag-10240b	matrix	slim-group-session	5	3	20	10240	0	170	3	31	51	28	50	206	0	31	5	5	0	true	
