scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat0-20ag-10240b	matrix	p2p-relay-stream	1	20	20	10240	0	15283	200	17577	9251	7619	12201	25038	4462653	147829	5	5	0	true	
matrix-lat0-20ag-10240b	matrix	slim-group-session	1	20	20	10240	0	263	6	244	4281	36	61	479	0	244	5	5	0	true	
matrix-lat0-20ag-10240b	matrix	p2p-relay-stream	2	20	20	10240	0	16046	200	18280	10270	7804	13708	26390	4809053	150671	5	5	0	true	
matrix-lat0-20ag-10240b	matrix	slim-group-session	2	20	20	10240	0	207	4	239	4096	39	79	285	0	239	5	5	0	true	
matrix-lat0-20ag-10240b	matrix	p2p-relay-stream	3	20	20	10240	0	19835	200	19641	11171	9818	16156	28543	5661271	151628	5	5	0	true	
matrix-lat0-20ag-10240b	matrix	slim-group-session	3	20	20	10240	0	210	3	235	3998	30	58	263	0	235	5	5	0	true	
matrix-lat0-20ag-10240b	matrix	p2p-relay-stream	4	20	20	10240	0	16679	200	17812	10979	8971	13780	24769	4633300	149552	5	5	0	true	
matrix-lat0-20ag-10240b	matrix	slim-group-session	4	20	20	10240	0	183	3	239	4062	28	54	219	0	239	5	4	1	false	
matrix-lat0-20ag-10240b	matrix	p2p-relay-stream	5	20	20	10240	0	15813	200	16236	10210	7287	11955	22760	4490055	150682	5	5	0	true	
matrix-lat0-20ag-10240b	matrix	slim-group-session	5	20	20	10240	0	195	3	238	3944	34	74	264	0	238	5	5	0	true	
