scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat0-20ag-4096b	matrix	p2p-relay-stream	1	20	20	4096	0	7840	200	11891	14580	4081	7519	13775	1954130	138543	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	slim-group-session	1	20	20	4096	0	342	5	236	4119	57	131	489	0	236	5	4	1	false	
matrix-lat0-20ag-4096b	matrix	p2p-relay-stream	2	20	20	4096	0	6500	200	9593	13230	3883	8804	15594	1497815	118555	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	slim-group-session	2	20	20	4096	0	319	5	264	4699	53	115	394	0	264	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	p2p-relay-stream	3	20	20	4096	0	8621	200	9751	15789	4314	11080	23166	1553356	110524	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	slim-group-session	3	20	20	4096	0	313	4	231	3987	50	111	391	0	231	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	p2p-relay-stream	4	20	20	4096	0	5061	200	8809	9041	2570	6053	11499	1239185	103941	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	slim-group-session	4	20	20	4096	0	265	3	244	4005	48	88	303	0	244	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	p2p-relay-stream	5	20	20	4096	0	3533	200	7661	6156	2121	5225	7197	795158	88305	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	slim-group-session	5	20	20	4096	0	320	4	243	4306	59	167	350	0	243	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	p2p-relay-stream	6	20	20	4096	0	7309	200	10247	14926	3835	7610	13108	1374812	134588	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	slim-group-session	6	20	20	4096	0	334	4	239	4165	65	196	383	0	239	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	p2p-relay-stream	7	20	20	4096	0	3817	200	4513	8524	1796	4346	8767	118885	79731	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	slim-group-session	7	20	20	4096	0	289	4	248	4408	57	119	350	0	248	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	p2p-relay-stream	8	20	20	4096	0	4234	200	6496	8455	2371	8425	11963	768110	90183	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	slim-group-session	8	20	20	4096	0	273	4	237	4143	47	106	299	0	237	5	5	0	true	
matrix-lat0-20ag-4096b	matrix	p2p-relay-stream	9	20	20	4096	0	4982	200	10388	10707	2818	6027	8804	1390666	109218	5	5	0	true	
