scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat0-5ag	matrix	slim-group-session	13	5	20	0	0	270	4	64	226	53	97	376	0	64	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	14	5	20	0	0	68	3	70	280	1	1	74	0	280	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	14	5	20	0	0	209	3	63	232	48	70	227	0	63	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	15	5	20	0	0	72	3	75	300	1	2	73	0	300	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	15	5	20	0	0	223	4	67	228	47	109	270	0	67	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	16	5	20	0	0	74	3	75	300	1	1	78	0	300	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	16	5	20	0	0	253	4	68	233	53	73	376	0	68	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	17	5	20	0	0	68	3	70	280	1	1	74	0	280	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	17	5	20	0	0	235	4	70	244	52	106	313	0	70	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	18	5	20	0	0	73	3	75	300	1	2	75	0	300	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	18	5	20	0	0	229	4	65	226	49	88	249	0	65	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	19	5	20	0	0	73	3	75	300	1	1	75	0	300	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	19	5	20	0	0	192	3	60	209	41	66	230	0	60	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	20	5	20	0	0	73	3	75	300	1	1	76	0	300	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	20	5	20	0	0	217	3	63	234	49	109	246	0	63	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	21	5	20	0	0	74	3	75	300	1	1	78	0	300	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	21	5	20	0	0	221	4	62	228	47	66	313	0	62	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	22	5	20	0	0	74	3	75	300	1	1	78	0	300	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	22	5	20	0	0	221	3	60	224	48	93	294	0	60	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	23	5	20	0	0	68	3	70	280	1	1	75	0	280	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	23	5	20	0	0	197	3	62	219	47	80	272	0	62	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	24	5	20	0	0	69	3	70	280	1	1	77	0	280	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	24	5	20	0	0	217	3	62	211	42	57	268	0	62	5	5	0	true	
matrix-lat0-5ag	matrix	p2p-relay-stream	25	5	20	0	0	68	3	70	280	1	1	75	0	280	5	5	0	true	
matrix-lat0-5ag	matrix	slim-group-session	25	5	20	0	0	225	3	62	227	42	80	270	0	62	5	5	0	true	
