scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat100-30ag-4096b	matrix	p2p-relay-stream	1	30	20	4096	100	8990	200	23579	16743	5409	8600	11372	5055904	102378	5	5	0	true	
matrix-lat100-30ag-4096b	matrix	slim-group-session	1	30	20	4096	100	342	5	315	7941	107	189	521	0	315	5	5	0	true	
matrix-lat100-30ag-4096b	matrix	p2p-relay-stream	2	30	20	4096	100	14037	200	22373	19979	7053	12131	28307	5444365	109917	5	5	0	true	
matrix-lat100-30ag-4096b	matrix	slim-group-session	2	30	20	4096	100	344	5	317	8355	101	155	500	0	317	5	5	0	true	
matrix-lat100-30ag-4096b	matrix	p2p-relay-stream	3	30	20	4096	100	9434	200	22287	17489	5618	9261	19150	4770804	98394	5	5	0	true	
matrix-lat100-30ag-4096b	matrix	slim-group-session	3	30	20	4096	100	389	4	312	8604	107	180	450	0	312	5	5	0	true	
matrix-lat100-30ag-4096b	matrix	p2p-relay-stream	4	30	20	4096	100	12176	200	24025	18600	6725	12415	24448	5755731	123417	5	5	0	true	
matrix-lat100-30ag-4096b	matrix	slim-group-session	4	30	20	4096	100	362	5	334	8750	114	163	469	0	334	5	5	0	true	
matrix-lat100-30ag-4096b	matrix	p2p-relay-stream	5	30	20	4096	100	8099	200	22852	13857	5023	7931	14792	4180645	95090	5	5	0	true	
matrix-lat100-30ag-4096b	matrix	slim-group-session	5	30	20	4096	100	430	5	330	9257	117	193	514	0	330	5	5	0	true	
