scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat0-3ag-4096b	matrix	p2p-relay-stream	1	3	20	4096	0	63	3	42	77	1	1	68	0	84	5	5	0	true	
matrix-lat0-3ag-4096b	matrix	slim-group-session	1	3	20	4096	0	138	3	31	56	31	71	209	0	31	5	5	0	true	
matrix-lat0-3ag-4096b	matrix	p2p-relay-stream	2	3	20	4096	0	60	3	39	72	1	1	70	0	78	5	5	0	true	
matrix-lat0-3ag-4096b	matrix	slim-group-session	2	3	20	4096	0	145	3	27	44	34	59	188	0	27	5	5	0	true	
matrix-lat0-3ag-4096b	matrix	p2p-relay-stream	3	3	20	4096	0	59	3	39	70	1	1	69	0	78	5	5	0	true	
matrix-lat0-3ag-4096b	matrix	slim-group-session	3	3	20	4096	0	138	3	30	56	22	36	187	0	30	5	5	0	true	
matrix-lat0-3ag-4096b	matrix	p2p-relay-stream	4	3	20	4096	0	59	3	34	68	1	1	69	0	68	5	5	0	true	
matrix-lat0-3ag-4096b	matrix	slim-group-session	4	3	20	4096	0	168	3	33	58	28	55	230	0	33	5	5	0	true	
matrix-lat0-3ag-4096b	matrix	p2p-relay-stream	5	3	20	4096	0	64	3	40	75	1	1	70	0	80	5	5	0	true	
matrix-lat0-3ag-4096b	matrix	slim-group-session	5	3	20	4096	0	161	3	33	62	30	53	207	0	33	5	5	0	true	
