scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	1	5	20	1024	25	177	7	168	315	61	76	179	8464	672	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	1	5	20	1024	25	232	3	63	212	47	61	248	0	63	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	2	5	20	1024	25	166	7	143	288	57	78	178	7206	572	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	2	5	20	1024	25	223	4	62	213	54	66	325	0	62	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	3	5	20	1024	25	182	7	160	323	63	78	206	8048	640	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	3	5	20	1024	25	239	3	63	214	65	96	296	0	63	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	4	5	20	1024	25	172	7	160	302	60	79	202	8121	644	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	4	5	20	1024	25	238	4	62	224	60	81	297	0	62	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	5	5	20	1024	25	177	7	158	305	59	78	179	7960	632	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	5	5	20	1024	25	241	3	65	225	54	70	276	0	65	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	6	5	20	1024	25	146	7	137	240	52	66	179	6899	548	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	6	5	20	1024	25	231	3	64	216	45	54	270	0	64	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	7	5	20	1024	25	176	7	164	308	60	76	178	8310	660	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	7	5	20	1024	25	245	4	64	221	47	66	293	0	64	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	8	5	20	1024	25	176	7	166	314	60	78	179	8365	664	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	8	5	20	1024	25	238	3	63	214	52	86	275	0	63	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	9	5	20	1024	25	157	7	145	268	56	66	178	7320	580	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	9	5	20	1024	25	228	3	62	215	57	98	277	0	62	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	10	5	20	1024	25	145	7	119	243	51	67	178	6008	476	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	10	5	20	1024	25	242	4	61	216	57	76	280	0	61	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	11	5	20	1024	25	176	7	156	304	60	78	203	7856	624	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	11	5	20	1024	25	266	4	68	229	56	71	352	0	68	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	12	5	20	1024	25	157	7	138	257	53	76	201	6942	552	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	12	5	20	1024	25	242	3	62	216	53	68	302	0	62	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	13	5	20	1024	25	156	7	131	267	54	75	177	6593	524	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	13	5	20	1024	25	244	4	67	228	58	63	318	0	67	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	14	5	20	1024	25	167	7	140	286	54	76	178	7054	560	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	14	5	20	1024	25	256	3	67	225	53	79	291	0	67	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	15	5	20	1024	25	172	7	150	301	59	76	180	7560	600	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	15	5	20	1024	25	222	3	59	204	51	70	292	0	59	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	16	5	20	1024	25	160	7	148	277	55	77	177	7452	592	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	16	5	20	1024	25	243	3	67	216	52	84	294	0	67	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	17	5	20	1024	25	162	7	137	282	56	75	178	6956	552	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	17	5	20	1024	25	238	3	59	202	58	84	271	0	59	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	18	5	20	1024	25	158	7	136	276	55	78	180	6844	544	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	18	5	20	1024	25	227	3	61	211	52	95	257	0	61	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	p2p-relay-stream	19	5	20	1024	25	168	7	150	290	58	76	179	7565	600	5	5	0	true	
matrix-lat25-5ag-1024b	matrix	slim-group-session	19	5	20	1024	25	221	3	66	220	45	62	264	0	66	5	5	0	true	
