scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat25-30ag-10240b	matrix	p2p-relay-stream	1	30	20	10240	25	20027	200	25859	16535	10583	21180	40254	6679941	188987	5	5	0	true	
matrix-lat25-30ag-10240b	matrix	slim-group-session	1	30	20	10240	25	402	5	384	10808	79	148	577	0	384	5	5	0	true	
matrix-lat25-30ag-10240b	matrix	p2p-relay-stream	2	30	20	10240	25	14947	200	26107	13878	8905	14721	28422	4282542	179386	5	5	0	true	
matrix-lat25-30ag-10240b	matrix	slim-group-session	2	30	20	10240	25	428	5	407	11401	78	139	557	0	407	5	5	0	true	
matrix-lat25-30ag-10240b	matrix	p2p-relay-stream	3	30	20	10240	25	12890	200	23611	13630	8855	20642	30494	4209827	146748	5	5	0	true	
matrix-lat25-30ag-10240b	matrix	slim-group-session	3	30	20	10240	25	381	6	376	10465	77	136	542	0	376	5	5	0	true	
matrix-lat25-30ag-10240b	matrix	p2p-relay-stream	4	30	20	10240	25	12286	200	24154	13437	7479	13094	20285	4634313	142662	5	5	0	true	
matrix-lat25-30ag-10240b	matrix	slim-group-session	4	30	20	10240	25	356	4	393	10642	83	157	420	0	393	5	5	0	true	
matrix-lat25-30ag-10240b	matrix	p2p-relay-stream	5	30	20	10240	25	16715	200	22598	17585	9498	18382	37027	6137681	161797	5	5	0	true	
matrix-lat25-30ag-10240b	matrix	slim-group-session	5	30	20	10240	25	326	5	357	9787	75	135	375	0	357	5	5	0	true	
