scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat100-5ag-10240b	matrix	p2p-relay-stream	1	5	20	10240	100	578	27	547	284	294	365	635	46103	920	5	5	0	true	
matrix-lat100-5ag-10240b	matrix	slim-group-session	1	5	20	10240	100	258	5	57	182	103	148	338	0	57	5	5	0	true	
matrix-lat100-5ag-10240b	matrix	p2p-relay-stream	2	5	20	10240	100	552	27	484	278	286	364	634	46126	920	5	5	0	true	
matrix-lat100-5ag-10240b	matrix	slim-group-session	2	5	20	10240	100	193	3	46	137	90	135	246	0	46	5	5	0	true	
matrix-lat100-5ag-10240b	matrix	p2p-relay-stream	3	5	20	10240	100	615	27	576	301	304	366	639	48110	960	5	5	0	true	
matrix-lat100-5ag-10240b	matrix	slim-group-session	3	5	20	10240	100	262	3	56	191	94	143	325	0	56	5	5	0	true	
matrix-lat100-5ag-10240b	matrix	p2p-relay-stream	4	5	20	10240	100	559	27	514	277	276	365	648	46111	920	5	5	0	true	
matrix-lat100-5ag-10240b	matrix	slim-group-session	4	5	20	10240	100	312	5	67	227	100	140	361	0	67	5	5	0	true	
matrix-lat100-5ag-10240b	matrix	p2p-relay-stream	5	5	20	10240	100	620	27	586	307	310	365	640	48144	960	5	5	0	true	
matrix-lat100-5ag-10240b	matrix	slim-group-session	5	5	20	10240	100	271	3	56	185	94	147	329	0	56	5	5	0	true	
