scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	1	3	20	4096	25	77	3	46	53	18	28	97	1154	92	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	1	3	20	4096	25	195	3	33	55	47	62	213	0	33	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	2	3	20	4096	25	72	3	45	50	19	29	73	1126	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	2	3	20	4096	25	181	3	32	50	42	57	213	0	32	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	3	3	20	4096	25	77	3	46	52	18	28	95	1152	92	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	3	3	20	4096	25	202	3	33	52	44	61	291	0	33	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	4	3	20	4096	25	72	3	45	52	16	28	73	1127	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	4	3	20	4096	25	189	3	30	51	46	66	248	0	30	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	5	3	20	4096	25	73	3	45	56	17	29	74	1128	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	5	3	20	4096	25	207	3	32	56	47	63	234	0	32	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	6	3	20	4096	25	72	3	45	50	15	27	72	1126	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	6	3	20	4096	25	208	3	35	57	48	61	230	0	35	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	7	3	20	4096	25	72	3	45	48	18	29	74	1127	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	7	3	20	4096	25	199	3	36	61	48	64	237	0	36	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	8	3	20	4096	25	72	3	45	50	16	28	74	1129	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	8	3	20	4096	25	201	3	34	58	45	62	255	0	34	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	9	3	20	4096	25	72	3	45	53	15	28	74	1127	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	9	3	20	4096	25	188	3	35	58	44	60	224	0	35	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	10	3	20	4096	25	77	3	47	56	20	28	96	1176	94	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	10	3	20	4096	25	197	3	33	56	44	61	231	0	33	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	11	3	20	4096	25	71	3	45	51	16	28	73	1128	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	11	3	20	4096	25	230	3	35	59	49	61	275	0	35	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	12	3	20	4096	25	73	3	45	51	17	28	75	1130	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	12	3	20	4096	25	184	2	30	48	50	60	205	0	30	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	13	3	20	4096	25	78	3	47	53	20	29	99	1176	94	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	13	3	20	4096	25	185	3	32	52	43	62	288	0	32	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	14	3	20	4096	25	76	3	47	60	18	28	95	1176	94	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	14	3	20	4096	25	163	3	36	57	40	63	196	0	36	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	15	3	20	4096	25	82	4	48	61	19	29	118	1204	96	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	15	3	20	4096	25	194	3	33	53	34	46	227	0	33	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	16	3	20	4096	25	73	3	45	51	17	28	75	1127	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	16	3	20	4096	25	171	3	28	48	51	65	205	0	28	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	17	3	20	4096	25	71	3	45	53	18	27	73	1126	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	17	3	20	4096	25	180	3	31	50	43	62	204	0	31	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	18	3	20	4096	25	77	3	46	58	16	27	98	1151	92	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	18	3	20	4096	25	207	3	33	57	44	52	231	0	33	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	19	3	20	4096	25	76	3	46	56	18	28	92	1152	92	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	19	3	20	4096	25	201	3	35	62	38	50	295	0	35	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	20	3	20	4096	25	72	3	45	45	16	28	73	1127	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	20	3	20	4096	25	209	3	34	58	48	61	271	0	34	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	21	3	20	4096	25	80	3	47	58	19	27	97	1177	94	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	21	3	20	4096	25	207	3	33	53	49	62	268	0	33	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	22	3	20	4096	25	73	3	45	53	16	28	75	1126	90	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	slim-group-session	22	3	20	4096	25	205	3	33	58	47	65	295	0	33	5	5	0	true	
matrix-lat25-3ag-4096b	matrix	p2p-relay-stream	23	3	20	4096	25	75	3	45	61	17	28	76	1127	90	5	5	0	true	
