scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	1	5	20	10240	0	78	3	75	296	4	7	80	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	1	5	20	10240	0	224	3	64	214	45	95	276	0	64	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	2	5	20	10240	0	79	3	75	297	5	7	81	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	2	5	20	10240	0	207	3	60	211	44	77	274	0	60	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	3	5	20	10240	0	79	3	75	290	4	6	81	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	3	5	20	10240	0	212	3	65	233	48	118	252	0	65	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	4	5	20	10240	0	74	3	69	272	5	8	83	0	276	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	4	5	20	10240	0	190	3	59	195	34	48	232	0	59	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	5	5	20	10240	0	79	3	75	295	5	7	81	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	5	5	20	10240	0	240	5	64	234	53	100	359	0	64	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	6	5	20	10240	0	79	3	75	283	5	7	80	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	6	5	20	10240	0	248	3	68	238	49	77	294	0	68	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	7	5	20	10240	0	79	3	75	296	5	7	82	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	7	5	20	10240	0	234	3	69	246	38	44	272	0	69	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	8	5	20	10240	0	78	3	75	289	4	7	82	4	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	8	5	20	10240	0	218	4	61	210	46	70	273	0	61	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	9	5	20	10240	0	74	3	70	268	5	7	82	0	280	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	9	5	20	10240	0	246	5	68	250	61	126	437	0	68	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	10	5	20	10240	0	80	3	75	296	5	7	81	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	10	5	20	10240	0	248	4	66	232	52	108	298	0	66	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	11	5	20	10240	0	69	3	65	242	4	7	80	0	260	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	11	5	20	10240	0	244	4	72	252	50	100	336	0	72	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	12	5	20	10240	0	79	3	75	292	4	7	82	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	12	5	20	10240	0	233	4	67	241	54	145	276	0	67	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	13	5	20	10240	0	78	3	75	293	5	6	81	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	13	5	20	10240	0	242	4	457	1801	42	67	319	0	457	5	4	1	false	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	14	5	20	10240	0	79	3	75	295	5	7	81	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	14	5	20	10240	0	242	3	66	219	49	113	334	0	66	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	15	5	20	10240	0	79	3	75	285	4	6	81	1	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	15	5	20	10240	0	242	3	64	226	41	69	289	0	64	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	16	5	20	10240	0	79	3	75	290	4	6	80	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	16	5	20	10240	0	207	3	61	224	49	101	233	0	61	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	17	5	20	10240	0	79	3	75	291	4	6	83	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	17	5	20	10240	0	261	5	67	236	52	115	372	0	67	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	18	5	20	10240	0	79	3	75	290	5	7	80	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	18	5	20	10240	0	216	4	64	228	47	114	336	0	64	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	19	5	20	10240	0	79	3	75	288	5	6	81	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	19	5	20	10240	0	238	3	60	215	49	98	296	0	60	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	20	5	20	10240	0	73	3	70	276	5	7	80	2	280	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	20	5	20	10240	0	235	4	65	222	52	82	288	0	65	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	21	5	20	10240	0	78	3	75	296	5	7	80	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	21	5	20	10240	0	226	3	63	233	47	74	291	0	63	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	22	5	20	10240	0	78	3	75	290	4	6	80	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	22	5	20	10240	0	227	4	66	238	55	117	293	0	66	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	23	5	20	10240	0	78	3	75	294	4	6	80	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	23	5	20	10240	0	216	4	61	214	48	65	335	0	61	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	24	5	20	10240	0	79	3	75	296	4	7	81	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	24	5	20	10240	0	251	3	66	234	39	62	291	0	66	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	p2p-relay-stream	25	5	20	10240	0	79	3	75	292	5	7	82	0	300	5	5	0	true	
matrix-lat0-5ag-10240b	matrix	slim-group-session	25	5	20	10240	0	215	3	65	223	53	84	253	0	65	5	5	0	true	
