scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat100-20ag-1024b	matrix	slim-group-session	8	20	20	1024	100	423	7	242	4213	111	167	693	0	242	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	9	20	20	1024	100	3490	151	9908	5757	2277	3446	5108	4016410	88956	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	9	20	20	1024	100	330	4	216	3553	107	173	390	0	216	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	10	20	20	1024	100	3249	158	10182	6975	2609	3811	4978	3882767	89077	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	10	20	20	1024	100	308	3	209	3343	92	149	386	0	209	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	11	20	20	1024	100	3564	156	9402	6176	2269	3614	5218	3749773	86822	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	11	20	20	1024	100	348	4	222	3770	106	152	423	0	222	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	12	20	20	1024	100	4325	190	11538	7323	2748	4135	6473	3772638	89055	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	12	20	20	1024	100	340	4	213	3676	104	155	387	0	213	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	13	20	20	1024	100	3626	186	11068	5720	2326	3499	5170	3855578	89053	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	13	20	20	1024	100	344	5	237	4034	99	154	479	0	237	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	14	20	20	1024	100	2659	152	8991	5008	1999	3042	3829	3829489	89074	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	14	20	20	1024	100	357	4	202	3353	94	147	573	0	202	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	15	20	20	1024	100	3478	163	9798	5744	2158	3114	4576	3906557	88134	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	15	20	20	1024	100	348	4	212	3545	102	151	414	0	212	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	16	20	20	1024	100	3147	146	7567	5460	1917	3837	5109	3537089	81926	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	16	20	20	1024	100	309	3	188	3055	99	155	350	0	188	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	17	20	20	1024	100	3095	153	9471	5620	2229	3583	4433	3885880	87688	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	17	20	20	1024	100	326	4	226	3598	96	151	406	0	226	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	18	20	20	1024	100	3208	177	8941	5613	2076	3740	5166	3540905	83570	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	18	20	20	1024	100	267	4	195	2965	90	145	312	0	195	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	19	20	20	1024	100	3184	166	9971	5807	2258	3296	3791	3790967	89085	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	19	20	20	1024	100	376	5	229	3889	113	170	468	0	229	5	4	1	false	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	20	20	20	1024	100	2463	163	8762	4861	1916	3305	4273	3635898	83878	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	20	20	20	1024	100	365	5	229	3903	103	157	395	0	229	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	21	20	20	1024	100	3058	160	9950	5885	2339	3671	4062	3921161	89033	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	21	20	20	1024	100	345	4	205	3444	104	159	429	0	205	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	22	20	20	1024	100	2857	184	8892	5601	2045	3577	4214	3669794	85002	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	22	20	20	1024	100	379	5	215	3636	111	176	533	0	215	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	23	20	20	1024	100	3545	160	9986	6289	2358	3333	5062	3960524	89067	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	23	20	20	1024	100	363	4	223	3853	100	152	447	0	223	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	24	20	20	1024	100	4116	200	11979	7022	2688	3942	5899	3816235	89000	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	slim-group-session	24	20	20	1024	100	381	4	231	3823	95	154	656	0	231	5	5	0	true	
matrix-lat100-20ag-1024b	matrix	p2p-relay-stream	25	20	20	1024	100	2934	159	7993	5369	1958	3553	5000	3339012	79539	5	5	0	true	
