scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	1	5	20	4096	50	331	14	310	315	146	180	336	31181	1240	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	1	5	20	4096	50	240	5	56	173	73	104	390	0	56	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	2	5	20	4096	50	291	14	239	281	129	177	333	24012	956	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	2	5	20	4096	50	269	4	55	190	78	105	315	0	55	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	3	5	20	4096	50	335	14	311	319	146	176	356	31254	1244	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	3	5	20	4096	50	255	4	59	206	67	102	359	0	59	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	4	5	20	4096	50	330	14	303	313	146	171	333	30427	1212	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	4	5	20	4096	50	264	4	61	216	75	97	334	0	61	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	5	5	20	4096	50	288	14	251	276	130	172	330	25213	1004	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	5	5	20	4096	50	238	3	61	201	64	93	253	0	61	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	6	5	20	4096	50	313	14	271	301	138	177	354	27229	1084	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	6	5	20	4096	50	258	4	255	998	69	99	324	0	255	5	4	1	false	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	7	5	20	4096	50	315	14	285	300	142	175	333	28651	1140	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	7	5	20	4096	50	226	4	52	178	70	96	323	0	52	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	8	5	20	4096	50	312	14	284	290	137	169	335	28530	1136	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	8	5	20	4096	50	266	4	64	222	65	84	321	0	64	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	9	5	20	4096	50	309	14	295	300	138	172	330	29739	1184	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	9	5	20	4096	50	253	4	64	214	77	114	274	0	64	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	10	5	20	4096	50	287	14	259	268	126	175	331	26011	1036	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	10	5	20	4096	50	242	5	54	182	66	91	354	0	54	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	11	5	20	4096	50	322	14	293	298	141	172	329	29417	1172	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	11	5	20	4096	50	251	3	58	194	67	94	309	0	58	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	12	5	20	4096	50	328	14	293	317	144	177	331	29416	1172	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	slim-group-session	12	5	20	4096	50	287	4	67	229	75	98	364	0	67	5	5	0	true	
matrix-lat50-5ag-4096b	matrix	p2p-relay-stream	13	5	20	4096	50	290	14	283	273	135	177	333	28417	1132	5	5	0	true	
