scenario_name	domain	implementation	run_id	agents	think_time_ms	payload_bytes	latency_ms	consensus_wall_ms	consensus_round	findings_emitted	findings_received_total	avg_propagation_ms	p95_propagation_ms	last_agent_converge_ms	coord_fanout_ms	stream_rpc_count	epochs	epochs_succeeded	epochs_failed	success	error
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	12	10	20	1024	0	94	3	140	1198	8	13	121	0	1260	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	12	10	20	1024	0	258	3	118	960	53	95	296	0	118	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	13	10	20	1024	0	105	3	148	1259	8	11	110	1	1332	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	13	10	20	1024	0	230	3	111	883	55	111	295	0	111	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	14	10	20	1024	0	77	3	112	995	6	10	115	0	1071	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	14	10	20	1024	0	265	4	125	1068	55	76	333	0	125	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	15	10	20	1024	0	98	3	145	1189	10	16	118	5	1314	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	15	10	20	1024	0	245	3	113	921	47	81	292	0	113	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	16	10	20	1024	0	105	3	150	1350	8	13	109	1	1350	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	16	10	20	1024	0	240	4	109	910	53	91	314	0	109	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	17	10	20	1024	0	100	3	143	1202	10	15	117	2	1323	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	17	10	20	1024	0	260	4	124	1023	55	125	310	0	124	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	18	10	20	1024	0	100	3	139	1254	9	12	113	1	1269	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	18	10	20	1024	0	258	4	111	900	55	93	354	0	111	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	19	10	20	1024	0	101	3	142	1217	9	13	121	9	1287	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	19	10	20	1024	0	241	3	118	990	50	137	274	0	118	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	20	10	20	1024	0	99	3	140	1252	9	15	119	0	1269	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	20	10	20	1024	0	253	3	118	898	51	91	275	0	118	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	21	10	20	1024	0	108	3	150	1350	9	14	113	1	1350	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	21	10	20	1024	0	224	3	105	881	49	90	275	0	105	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	22	10	20	1024	0	97	3	136	1204	8	13	112	1	1278	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	22	10	20	1024	0	272	3	127	966	52	102	351	0	127	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	23	10	20	1024	0	102	3	147	1284	8	12	111	0	1341	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	23	10	20	1024	0	266	4	142	1088	42	55	355	0	142	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	24	10	20	1024	0	99	3	140	1252	8	15	124	21	1260	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	24	10	20	1024	0	253	3	113	908	62	138	277	0	113	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	p2p-relay-stream	25	10	20	1024	0	106	3	150	1350	9	14	117	2	1350	5	5	0	true	
matrix-lat0-10ag-1024b	matrix	slim-group-session	25	10	20	1024	0	249	4	133	1095	53	81	299	0	133	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	p2p-relay-stream	1	10	20	4096	0	155	4	159	1349	34	52	183	18	1431	5	5	0	true	
matrix-lat0-10ag-4096b	matrix	slim-group-session	1	10	20	4096	0	328	5	136	1140	58	103	447	0	136	5	5	0	true	
